participant_id,statement_id,label_visible,actual_source,known_truth,predicted_truthfulness,correct,confidence,trustworthiness,perceived_source,presurvey_ai_familiarity,presurvey_ai_trust,presurvey_skepticism,presurvey_fact_checking,presurvey_baseline_confidence,age,gender,nationality,education,persona_ai_familiarity,persona_ai_trust,persona_ai_literacy,persona_general_confidence,persona_reasoning_style,persona_online_content_skepticism,knowledge_geography_history,knowledge_science_health,knowledge_entertainment_literature,knowledge_technology_internet,topic_familiarity,source_file
212,TS33,0,human,False,false,1.0,6.0,2.0,1.0,3,5,6,4,4,19,prefer_not_to_say,US,high_school_or_equivalent,1,6,7,4,mixed,low,4,4,4,3,5,truth_source_unlabeled_persona_212.json
212,TS22,0,human,False,false,1.0,6.0,2.0,1.0,3,5,6,4,4,19,prefer_not_to_say,US,high_school_or_equivalent,1,6,7,4,mixed,low,4,4,4,3,5,truth_source_unlabeled_persona_212.json
213,TS47,0,ai,True,true,1.0,4.0,5.0,3.0,4,2,5,6,3,21,nonbinary,Australian,vocational_training,4,2,3,7,mixed,low,1,4,7,7,1,truth_source_unlabeled_persona_213.json
213,TS22,0,human,False,false,1.0,5.0,4.0,2.0,4,2,5,6,3,21,nonbinary,Australian,vocational_training,4,2,3,7,mixed,low,1,4,7,7,1,truth_source_unlabeled_persona_213.json
213,TS41,0,ai,True,true,1.0,6.0,5.0,4.0,4,2,5,6,3,21,nonbinary,Australian,vocational_training,4,2,3,7,mixed,low,1,4,7,7,1,truth_source_unlabeled_persona_213.json
213,TS34,0,human,False,false,1.0,5.0,3.0,2.0,4,2,5,6,3,21,nonbinary,Australian,vocational_training,4,2,3,7,mixed,low,1,4,7,7,1,truth_source_unlabeled_persona_213.json
213,TS14,0,human,True,true,1.0,4.0,5.0,3.0,4,2,5,6,3,21,nonbinary,Australian,vocational_training,4,2,3,7,mixed,low,1,4,7,7,1,truth_source_unlabeled_persona_213.json
214,TS1,0,human,True,false,0.0,5.0,4.0,2.0,4,5,6,3,4,19,prefer_not_to_say,German,vocational_training,4,7,6,4,analytical,moderate,4,2,2,4,3,truth_source_unlabeled_persona_214.json
214,TS47,0,ai,True,true,1.0,6.0,6.0,5.0,4,5,6,3,4,19,prefer_not_to_say,German,vocational_training,4,7,6,4,analytical,moderate,4,2,2,4,3,truth_source_unlabeled_persona_214.json
214,TS14,0,human,True,true,1.0,6.0,6.0,5.0,4,5,6,3,4,19,prefer_not_to_say,German,vocational_training,4,7,6,4,analytical,moderate,4,2,2,4,3,truth_source_unlabeled_persona_214.json
214,TS56,0,ai,True,true,1.0,6.0,6.0,5.0,4,5,6,3,4,19,prefer_not_to_say,German,vocational_training,4,7,6,4,analytical,moderate,4,2,2,4,3,truth_source_unlabeled_persona_214.json
214,TS41,0,ai,True,true,1.0,6.0,6.0,5.0,4,5,6,3,4,19,prefer_not_to_say,German,vocational_training,4,7,6,4,analytical,moderate,4,2,2,4,3,truth_source_unlabeled_persona_214.json
215,TS1,0,human,True,unsure,,3.0,4.0,2.0,4,2,5,3,4,24,prefer_not_to_say,US,graduate_student,4,1,3,4,analytical,moderate,5,7,2,4,6,truth_source_unlabeled_persona_215.json
215,TS22,0,human,False,false,1.0,2.0,3.0,5.0,4,2,5,3,4,24,prefer_not_to_say,US,graduate_student,4,1,3,4,analytical,moderate,5,7,2,4,6,truth_source_unlabeled_persona_215.json
215,TS41,0,ai,True,true,1.0,6.0,6.0,1.0,4,2,5,3,4,24,prefer_not_to_say,US,graduate_student,4,1,3,4,analytical,moderate,5,7,2,4,6,truth_source_unlabeled_persona_215.json
215,TS33,0,human,False,false,1.0,6.0,2.0,1.0,4,2,5,3,4,24,prefer_not_to_say,US,graduate_student,4,1,3,4,analytical,moderate,5,7,2,4,6,truth_source_unlabeled_persona_215.json
215,TS18,0,human,True,true,1.0,5.0,5.0,4.0,4,2,5,3,4,24,prefer_not_to_say,US,graduate_student,4,1,3,4,analytical,moderate,5,7,2,4,6,truth_source_unlabeled_persona_215.json
216,TS34,0,human,False,false,1.0,5.0,3.0,2.0,5,2,4,3,4,18,man,British,bachelors_degree,5,7,1,5,analytical,moderate,2,1,1,2,5,truth_source_unlabeled_persona_216.json
216,TS69,0,ai,False,false,1.0,6.0,2.0,4.0,5,2,4,3,4,18,man,British,bachelors_degree,5,7,1,5,analytical,moderate,2,1,1,2,5,truth_source_unlabeled_persona_216.json
216,TS41,0,ai,True,true,1.0,5.0,6.0,3.0,5,2,4,3,4,18,man,British,bachelors_degree,5,7,1,5,analytical,moderate,2,1,1,2,5,truth_source_unlabeled_persona_216.json
216,TS70,0,ai,False,false,1.0,5.0,2.0,3.0,5,2,4,3,4,18,man,British,bachelors_degree,5,7,1,5,analytical,moderate,2,1,1,2,5,truth_source_unlabeled_persona_216.json
216,TS22,0,human,False,false,1.0,6.0,2.0,1.0,5,2,4,3,4,18,man,British,bachelors_degree,5,7,1,5,analytical,moderate,2,1,1,2,5,truth_source_unlabeled_persona_216.json
217,TS22,0,human,False,false,1.0,6.0,4.0,2.0,4,3,5,6,4,21,woman,British,graduate_student,4,7,4,5,mixed,moderate,2,3,7,4,7,truth_source_unlabeled_persona_217.json
217,TS34,0,human,False,true,0.0,4.0,5.0,3.0,4,3,5,6,4,21,woman,British,graduate_student,4,7,4,5,mixed,moderate,2,3,7,4,7,truth_source_unlabeled_persona_217.json
217,TS14,0,human,True,true,1.0,5.0,6.0,4.0,4,3,5,6,4,21,woman,British,graduate_student,4,7,4,5,mixed,moderate,2,3,7,4,7,truth_source_unlabeled_persona_217.json
217,TS33,0,human,False,false,1.0,6.0,3.0,2.0,4,3,5,6,4,21,woman,British,graduate_student,4,7,4,5,mixed,moderate,2,3,7,4,7,truth_source_unlabeled_persona_217.json
217,TS41,0,ai,True,true,1.0,6.0,5.0,4.0,4,3,5,6,4,21,woman,British,graduate_student,4,7,4,5,mixed,moderate,2,3,7,4,7,truth_source_unlabeled_persona_217.json
218,TS41,0,ai,True,true,1.0,5.0,6.0,2.0,3,3,5,4,4,25,woman,German,vocational_training,3,3,5,3,intuitive,moderate,4,1,5,5,7,truth_source_unlabeled_persona_218.json
218,TS69,0,ai,False,false,1.0,6.0,2.0,5.0,3,3,5,4,4,25,woman,German,vocational_training,3,3,5,3,intuitive,moderate,4,1,5,5,7,truth_source_unlabeled_persona_218.json
218,TS22,0,human,False,false,1.0,6.0,2.0,5.0,3,3,5,4,4,25,woman,German,vocational_training,3,3,5,3,intuitive,moderate,4,1,5,5,7,truth_source_unlabeled_persona_218.json
218,TS34,0,human,False,false,1.0,6.0,4.0,2.0,3,3,5,4,4,25,woman,German,vocational_training,3,3,5,3,intuitive,moderate,4,1,5,5,7,truth_source_unlabeled_persona_218.json
218,TS72,0,ai,False,false,1.0,6.0,5.0,2.0,3,3,5,4,4,25,woman,German,vocational_training,3,3,5,3,intuitive,moderate,4,1,5,5,7,truth_source_unlabeled_persona_218.json
219,TS69,0,ai,False,false,1.0,6.0,1.0,2.0,4,3,5,2,6,18,woman,British,graduate_student,4,3,4,2,intuitive,low,1,4,4,2,7,truth_source_unlabeled_persona_219.json
219,TS34,0,human,False,false,1.0,6.0,4.0,2.0,4,3,5,2,6,18,woman,British,graduate_student,4,3,4,2,intuitive,low,1,4,4,2,7,truth_source_unlabeled_persona_219.json
219,TS33,0,human,False,false,1.0,6.0,2.0,2.0,4,3,5,2,6,18,woman,British,graduate_student,4,3,4,2,intuitive,low,1,4,4,2,7,truth_source_unlabeled_persona_219.json
219,TS41,0,ai,True,true,1.0,6.0,6.0,5.0,4,3,5,2,6,18,woman,British,graduate_student,4,3,4,2,intuitive,low,1,4,4,2,7,truth_source_unlabeled_persona_219.json
219,TS22,0,human,False,false,1.0,6.0,3.0,2.0,4,3,5,2,6,18,woman,British,graduate_student,4,3,4,2,intuitive,low,1,4,4,2,7,truth_source_unlabeled_persona_219.json
220,TS33,0,human,False,false,1.0,6.0,2.0,3.0,6,3,5,4,2,25,prefer_not_to_say,German,graduate_student,7,3,3,7,mixed,high,4,7,5,3,7,truth_source_unlabeled_persona_220.json
220,TS41,0,ai,True,true,1.0,6.0,5.0,2.0,6,3,5,4,2,25,prefer_not_to_say,German,graduate_student,7,3,3,7,mixed,high,4,7,5,3,7,truth_source_unlabeled_persona_220.json
220,TS1,0,human,True,unsure,,4.0,3.0,5.0,6,3,5,4,2,25,prefer_not_to_say,German,graduate_student,7,3,3,7,mixed,high,4,7,5,3,7,truth_source_unlabeled_persona_220.json
220,TS14,0,human,True,true,1.0,6.0,5.0,2.0,6,3,5,4,2,25,prefer_not_to_say,German,graduate_student,7,3,3,7,mixed,high,4,7,5,3,7,truth_source_unlabeled_persona_220.json
220,TS22,0,human,False,false,1.0,6.0,4.0,2.0,6,3,5,4,2,25,prefer_not_to_say,German,graduate_student,7,3,3,7,mixed,high,4,7,5,3,7,truth_source_unlabeled_persona_220.json
221,TS14,0,human,True,true,1.0,4.0,5.0,3.0,3,6,5,4,2,22,nonbinary,US,vocational_training,1,6,3,5,mixed,moderate,1,6,1,1,7,truth_source_unlabeled_persona_221.json
221,TS22,0,human,False,false,1.0,2.0,3.0,4.0,3,6,5,4,2,22,nonbinary,US,vocational_training,1,6,3,5,mixed,moderate,1,6,1,1,7,truth_source_unlabeled_persona_221.json
221,TS33,0,human,False,false,1.0,6.0,2.0,2.0,3,6,5,4,2,22,nonbinary,US,vocational_training,1,6,3,5,mixed,moderate,1,6,1,1,7,truth_source_unlabeled_persona_221.json
221,TS41,0,ai,True,true,1.0,6.0,6.0,5.0,3,6,5,4,2,22,nonbinary,US,vocational_training,1,6,3,5,mixed,moderate,1,6,1,1,7,truth_source_unlabeled_persona_221.json
221,TS34,0,human,False,false,1.0,6.0,5.0,4.0,3,6,5,4,2,22,nonbinary,US,vocational_training,1,6,3,5,mixed,moderate,1,6,1,1,7,truth_source_unlabeled_persona_221.json
222,TS41,0,ai,True,true,1.0,5.0,4.0,3.0,5,4,6,2,3,23,man,Dutch,some_college,5,1,5,2,mixed,moderate,5,7,4,5,6,truth_source_unlabeled_persona_222.json
222,TS69,0,ai,False,false,1.0,6.0,2.0,2.0,5,4,6,2,3,23,man,Dutch,some_college,5,1,5,2,mixed,moderate,5,7,4,5,6,truth_source_unlabeled_persona_222.json
222,TS34,0,human,False,false,1.0,4.0,3.0,5.0,5,4,6,2,3,23,man,Dutch,some_college,5,1,5,2,mixed,moderate,5,7,4,5,6,truth_source_unlabeled_persona_222.json
222,TS22,0,human,False,false,1.0,5.0,2.0,6.0,5,4,6,2,3,23,man,Dutch,some_college,5,1,5,2,mixed,moderate,5,7,4,5,6,truth_source_unlabeled_persona_222.json
222,TS33,0,human,False,false,1.0,6.0,1.0,2.0,5,4,6,2,3,23,man,Dutch,some_college,5,1,5,2,mixed,moderate,5,7,4,5,6,truth_source_unlabeled_persona_222.json
223,TS33,0,human,False,false,1.0,5.0,2.0,1.0,3,4,6,5,3,22,woman,British,vocational_training,2,7,1,3,mixed,low,4,4,2,5,5,truth_source_unlabeled_persona_223.json
223,TS14,0,human,True,true,1.0,6.0,5.0,2.0,3,4,6,5,3,22,woman,British,vocational_training,2,7,1,3,mixed,low,4,4,2,5,5,truth_source_unlabeled_persona_223.json
223,TS41,0,ai,True,true,1.0,6.0,5.0,2.0,3,4,6,5,3,22,woman,British,vocational_training,2,7,1,3,mixed,low,4,4,2,5,5,truth_source_unlabeled_persona_223.json
223,TS34,0,human,False,false,1.0,6.0,4.0,2.0,3,4,6,5,3,22,woman,British,vocational_training,2,7,1,3,mixed,low,4,4,2,5,5,truth_source_unlabeled_persona_223.json
223,TS22,0,human,False,false,1.0,6.0,3.0,2.0,3,4,6,5,3,22,woman,British,vocational_training,2,7,1,3,mixed,low,4,4,2,5,5,truth_source_unlabeled_persona_223.json
224,TS56,0,ai,True,true,1.0,6.0,5.0,2.0,5,3,4,6,5,18,nonbinary,Australian,high_school_or_equivalent,7,1,4,4,intuitive,low,4,6,6,1,5,truth_source_unlabeled_persona_224.json
224,TS41,0,ai,True,true,1.0,5.0,6.0,4.0,5,3,4,6,5,18,nonbinary,Australian,high_school_or_equivalent,7,1,4,4,intuitive,low,4,6,6,1,5,truth_source_unlabeled_persona_224.json
224,TS45,0,ai,True,true,1.0,6.0,5.0,2.0,5,3,4,6,5,18,nonbinary,Australian,high_school_or_equivalent,7,1,4,4,intuitive,low,4,6,6,1,5,truth_source_unlabeled_persona_224.json
224,TS33,0,human,False,false,1.0,2.0,2.0,4.0,5,3,4,6,5,18,nonbinary,Australian,high_school_or_equivalent,7,1,4,4,intuitive,low,4,6,6,1,5,truth_source_unlabeled_persona_224.json
224,TS14,0,human,True,true,1.0,6.0,5.0,2.0,5,3,4,6,5,18,nonbinary,Australian,high_school_or_equivalent,7,1,4,4,intuitive,low,4,6,6,1,5,truth_source_unlabeled_persona_224.json
225,TS34,0,human,False,false,1.0,6.0,3.0,2.0,6,4,3,5,5,18,man,Australian,bachelors_degree,6,4,6,6,mixed,low,1,6,5,6,7,truth_source_unlabeled_persona_225.json
225,TS33,0,human,False,false,1.0,6.0,3.0,2.0,6,4,3,5,5,18,man,Australian,bachelors_degree,6,4,6,6,mixed,low,1,6,5,6,7,truth_source_unlabeled_persona_225.json
225,TS65,0,ai,False,false,1.0,6.0,2.0,3.0,6,4,3,5,5,18,man,Australian,bachelors_degree,6,4,6,6,mixed,low,1,6,5,6,7,truth_source_unlabeled_persona_225.json
225,TS14,0,human,True,true,1.0,6.0,5.0,1.0,6,4,3,5,5,18,man,Australian,bachelors_degree,6,4,6,6,mixed,low,1,6,5,6,7,truth_source_unlabeled_persona_225.json
225,TS22,0,human,False,false,1.0,6.0,3.0,2.0,6,4,3,5,5,18,man,Australian,bachelors_degree,6,4,6,6,mixed,low,1,6,5,6,7,truth_source_unlabeled_persona_225.json
226,TS22,0,human,False,false,1.0,4.0,2.0,2.0,3,2,5,4,3,21,man,Dutch,graduate_student,3,2,1,1,mixed,moderate,2,4,3,6,7,truth_source_unlabeled_persona_226.json
226,TS69,0,ai,False,false,1.0,6.0,2.0,1.0,3,2,5,4,3,21,man,Dutch,graduate_student,3,2,1,1,mixed,moderate,2,4,3,6,7,truth_source_unlabeled_persona_226.json
226,TS33,0,human,False,false,1.0,5.0,2.0,2.0,3,2,5,4,3,21,man,Dutch,graduate_student,3,2,1,1,mixed,moderate,2,4,3,6,7,truth_source_unlabeled_persona_226.json
226,TS41,0,ai,True,true,1.0,6.0,5.0,1.0,3,2,5,4,3,21,man,Dutch,graduate_student,3,2,1,1,mixed,moderate,2,4,3,6,7,truth_source_unlabeled_persona_226.json
226,TS34,0,human,False,false,1.0,5.0,3.0,2.0,3,2,5,4,3,21,man,Dutch,graduate_student,3,2,1,1,mixed,moderate,2,4,3,6,7,truth_source_unlabeled_persona_226.json
227,TS33,0,human,False,false,1.0,6.0,2.0,1.0,4,5,6,3,4,18,man,German,vocational_training,7,4,2,5,intuitive,moderate,4,7,7,4,3,truth_source_unlabeled_persona_227.json
227,TS22,0,human,False,false,1.0,6.0,3.0,2.0,4,5,6,3,4,18,man,German,vocational_training,7,4,2,5,intuitive,moderate,4,7,7,4,3,truth_source_unlabeled_persona_227.json
227,TS34,0,human,False,false,1.0,6.0,3.0,2.0,4,5,6,3,4,18,man,German,vocational_training,7,4,2,5,intuitive,moderate,4,7,7,4,3,truth_source_unlabeled_persona_227.json
227,TS41,0,ai,True,true,1.0,6.0,5.0,1.0,4,5,6,3,4,18,man,German,vocational_training,7,4,2,5,intuitive,moderate,4,7,7,4,3,truth_source_unlabeled_persona_227.json
227,TS14,0,human,True,true,1.0,5.0,6.0,2.0,4,5,6,3,4,18,man,German,vocational_training,7,4,2,5,intuitive,moderate,4,7,7,4,3,truth_source_unlabeled_persona_227.json
228,TS22,0,human,False,false,1.0,4.0,3.0,2.0,3,2,6,4,5,23,man,Canadian,some_college,3,1,2,5,mixed,moderate,5,7,2,4,4,truth_source_unlabeled_persona_228.json
228,TS41,0,ai,True,true,1.0,7.0,6.0,1.0,3,2,6,4,5,23,man,Canadian,some_college,3,1,2,5,mixed,moderate,5,7,2,4,4,truth_source_unlabeled_persona_228.json
228,TS18,0,human,True,true,1.0,6.0,5.0,1.0,3,2,6,4,5,23,man,Canadian,some_college,3,1,2,5,mixed,moderate,5,7,2,4,4,truth_source_unlabeled_persona_228.json
228,TS34,0,human,False,false,1.0,4.0,4.0,3.0,3,2,6,4,5,23,man,Canadian,some_college,3,1,2,5,mixed,moderate,5,7,2,4,4,truth_source_unlabeled_persona_228.json
228,TS33,0,human,False,false,1.0,7.0,2.0,1.0,3,2,6,4,5,23,man,Canadian,some_college,3,1,2,5,mixed,moderate,5,7,2,4,4,truth_source_unlabeled_persona_228.json
229,TS22,0,human,False,false,1.0,4.0,3.0,2.0,5,3,2,4,6,21,woman,British,graduate_student,5,3,2,7,mixed,low,6,3,3,4,2,truth_source_unlabeled_persona_229.json
229,TS14,0,human,True,true,1.0,6.0,5.0,1.0,5,3,2,4,6,21,woman,British,graduate_student,5,3,2,7,mixed,low,6,3,3,4,2,truth_source_unlabeled_persona_229.json
229,TS41,0,ai,True,true,1.0,5.0,6.0,2.0,5,3,2,4,6,21,woman,British,graduate_student,5,3,2,7,mixed,low,6,3,3,4,2,truth_source_unlabeled_persona_229.json
229,TS33,0,human,False,false,1.0,6.0,2.0,4.0,5,3,2,4,6,21,woman,British,graduate_student,5,3,2,7,mixed,low,6,3,3,4,2,truth_source_unlabeled_persona_229.json
229,TS34,0,human,False,false,1.0,5.0,4.0,3.0,5,3,2,4,6,21,woman,British,graduate_student,5,3,2,7,mixed,low,6,3,3,4,2,truth_source_unlabeled_persona_229.json
230,TS47,0,ai,True,true,1.0,5.0,4.0,2.0,4,3,6,5,6,24,nonbinary,Australian,high_school_or_equivalent,6,2,7,7,analytical,high,7,6,3,4,7,truth_source_unlabeled_persona_230.json
230,TS17,0,human,True,true,1.0,6.0,5.0,3.0,4,3,6,5,6,24,nonbinary,Australian,high_school_or_equivalent,6,2,7,7,analytical,high,7,6,3,4,7,truth_source_unlabeled_persona_230.json
230,TS34,0,human,False,unsure,,5.0,3.0,4.0,4,3,6,5,6,24,nonbinary,Australian,high_school_or_equivalent,6,2,7,7,analytical,high,7,6,3,4,7,truth_source_unlabeled_persona_230.json
230,TS14,0,human,True,true,1.0,6.0,5.0,2.0,4,3,6,5,6,24,nonbinary,Australian,high_school_or_equivalent,6,2,7,7,analytical,high,7,6,3,4,7,truth_source_unlabeled_persona_230.json
230,TS22,0,human,False,false,1.0,6.0,4.0,2.0,4,3,6,5,6,24,nonbinary,Australian,high_school_or_equivalent,6,2,7,7,analytical,high,7,6,3,4,7,truth_source_unlabeled_persona_230.json
231,TS17,0,human,True,true,1.0,6.0,6.0,2.0,4,5,6,5,4,19,prefer_not_to_say,Dutch,vocational_training,4,5,5,5,mixed,high,6,4,7,6,5,truth_source_unlabeled_persona_231.json
231,TS34,0,human,False,false,1.0,6.0,5.0,2.0,4,5,6,5,4,19,prefer_not_to_say,Dutch,vocational_training,4,5,5,5,mixed,high,6,4,7,6,5,truth_source_unlabeled_persona_231.json
231,TS14,0,human,True,true,1.0,6.0,6.0,3.0,4,5,6,5,4,19,prefer_not_to_say,Dutch,vocational_training,4,5,5,5,mixed,high,6,4,7,6,5,truth_source_unlabeled_persona_231.json
231,TS22,0,human,False,false,1.0,5.0,3.0,4.0,4,5,6,5,4,19,prefer_not_to_say,Dutch,vocational_training,4,5,5,5,mixed,high,6,4,7,6,5,truth_source_unlabeled_persona_231.json
231,TS47,0,ai,True,true,1.0,7.0,6.0,1.0,4,5,6,5,4,19,prefer_not_to_say,Dutch,vocational_training,4,5,5,5,mixed,high,6,4,7,6,5,truth_source_unlabeled_persona_231.json
232,TS22,0,human,False,false,1.0,6.0,2.0,3.0,5,2,6,4,3,23,man,US,graduate_student,3,6,2,4,intuitive,moderate,4,5,6,5,3,truth_source_unlabeled_persona_232.json
232,TS41,0,ai,True,true,1.0,7.0,7.0,1.0,5,2,6,4,3,23,man,US,graduate_student,3,6,2,4,intuitive,moderate,4,5,6,5,3,truth_source_unlabeled_persona_232.json
232,TS14,0,human,True,true,1.0,6.0,5.0,2.0,5,2,6,4,3,23,man,US,graduate_student,3,6,2,4,intuitive,moderate,4,5,6,5,3,truth_source_unlabeled_persona_232.json
232,TS33,0,human,False,false,1.0,6.0,2.0,3.0,5,2,6,4,3,23,man,US,graduate_student,3,6,2,4,intuitive,moderate,4,5,6,5,3,truth_source_unlabeled_persona_232.json
232,TS1,0,human,True,true,1.0,5.0,3.0,4.0,5,2,6,4,3,23,man,US,graduate_student,3,6,2,4,intuitive,moderate,4,5,6,5,3,truth_source_unlabeled_persona_232.json
233,TS14,0,human,True,true,1.0,5.0,6.0,3.0,3,4,5,6,2,18,woman,US,bachelors_degree,7,2,3,7,mixed,moderate,6,4,1,5,7,truth_source_unlabeled_persona_233.json
233,TS33,0,human,False,false,1.0,4.0,5.0,2.0,3,4,5,6,2,18,woman,US,bachelors_degree,7,2,3,7,mixed,moderate,6,4,1,5,7,truth_source_unlabeled_persona_233.json
233,TS1,0,human,True,true,1.0,4.0,5.0,2.0,3,4,5,6,2,18,woman,US,bachelors_degree,7,2,3,7,mixed,moderate,6,4,1,5,7,truth_source_unlabeled_persona_233.json
233,TS2,0,human,True,true,1.0,,,,3,4,5,6,2,18,woman,US,bachelors_degree,7,2,3,7,mixed,moderate,6,4,1,5,7,truth_source_unlabeled_persona_233.json
233,TS22,0,human,False,false,1.0,5.0,4.0,3.0,3,4,5,6,2,18,woman,US,bachelors_degree,7,2,3,7,mixed,moderate,6,4,1,5,7,truth_source_unlabeled_persona_233.json
234,TS47,0,ai,True,true,1.0,6.0,5.0,2.0,5,2,6,3,4,22,prefer_not_to_say,US,undergraduate,3,5,5,3,analytical,high,4,5,4,6,3,truth_source_unlabeled_persona_234.json
234,TS14,0,human,True,true,1.0,6.0,5.0,2.0,5,2,6,3,4,22,prefer_not_to_say,US,undergraduate,3,5,5,3,analytical,high,4,5,4,6,3,truth_source_unlabeled_persona_234.json
234,TS22,0,human,False,false,1.0,6.0,2.0,1.0,5,2,6,3,4,22,prefer_not_to_say,US,undergraduate,3,5,5,3,analytical,high,4,5,4,6,3,truth_source_unlabeled_persona_234.json
234,TS45,0,ai,True,true,1.0,7.0,6.0,1.0,5,2,6,3,4,22,prefer_not_to_say,US,undergraduate,3,5,5,3,analytical,high,4,5,4,6,3,truth_source_unlabeled_persona_234.json
234,TS41,0,ai,True,true,1.0,7.0,6.0,1.0,5,2,6,3,4,22,prefer_not_to_say,US,undergraduate,3,5,5,3,analytical,high,4,5,4,6,3,truth_source_unlabeled_persona_234.json
235,TS2,0,human,True,true,1.0,5.0,4.0,2.0,4,3,5,6,2,18,nonbinary,US,some_college,4,7,1,6,mixed,moderate,4,4,6,4,5,truth_source_unlabeled_persona_235.json
235,TS33,0,human,False,false,1.0,6.0,2.0,1.0,4,3,5,6,2,18,nonbinary,US,some_college,4,7,1,6,mixed,moderate,4,4,6,4,5,truth_source_unlabeled_persona_235.json
235,TS14,0,human,True,true,1.0,6.0,5.0,1.0,4,3,5,6,2,18,nonbinary,US,some_college,4,7,1,6,mixed,moderate,4,4,6,4,5,truth_source_unlabeled_persona_235.json
235,TS22,0,human,False,false,1.0,6.0,2.0,1.0,4,3,5,6,2,18,nonbinary,US,some_college,4,7,1,6,mixed,moderate,4,4,6,4,5,truth_source_unlabeled_persona_235.json
235,TS45,0,ai,True,true,1.0,6.0,5.0,1.0,4,3,5,6,2,18,nonbinary,US,some_college,4,7,1,6,mixed,moderate,4,4,6,4,5,truth_source_unlabeled_persona_235.json
236,TS45,0,ai,True,true,1.0,6.0,4.0,2.0,4,3,5,4,5,23,nonbinary,Dutch,high_school_or_equivalent,7,2,3,3,mixed,moderate,6,6,3,4,3,truth_source_unlabeled_persona_236.json
236,TS33,0,human,False,false,1.0,6.0,3.0,2.0,4,3,5,4,5,23,nonbinary,Dutch,high_school_or_equivalent,7,2,3,3,mixed,moderate,6,6,3,4,3,truth_source_unlabeled_persona_236.json
236,TS76,0,ai,False,false,1.0,7.0,2.0,1.0,4,3,5,4,5,23,nonbinary,Dutch,high_school_or_equivalent,7,2,3,3,mixed,moderate,6,6,3,4,3,truth_source_unlabeled_persona_236.json
236,TS2,0,human,True,true,1.0,5.0,5.0,3.0,4,3,5,4,5,23,nonbinary,Dutch,high_school_or_equivalent,7,2,3,3,mixed,moderate,6,6,3,4,3,truth_source_unlabeled_persona_236.json
236,TS14,0,human,True,true,1.0,6.0,5.0,2.0,4,3,5,4,5,23,nonbinary,Dutch,high_school_or_equivalent,7,2,3,3,mixed,moderate,6,6,3,4,3,truth_source_unlabeled_persona_236.json
237,TS14,0,human,True,true,1.0,5.0,6.0,2.0,3,4,5,6,6,18,nonbinary,British,undergraduate,3,4,3,7,mixed,moderate,4,6,2,4,4,truth_source_unlabeled_persona_237.json
237,TS45,0,ai,True,true,1.0,6.0,5.0,1.0,3,4,5,6,6,18,nonbinary,British,undergraduate,3,4,3,7,mixed,moderate,4,6,2,4,4,truth_source_unlabeled_persona_237.json
237,TS2,0,human,True,true,1.0,4.0,5.0,3.0,3,4,5,6,6,18,nonbinary,British,undergraduate,3,4,3,7,mixed,moderate,4,6,2,4,4,truth_source_unlabeled_persona_237.json
237,TS56,0,ai,True,true,1.0,6.0,6.0,1.0,3,4,5,6,6,18,nonbinary,British,undergraduate,3,4,3,7,mixed,moderate,4,6,2,4,4,truth_source_unlabeled_persona_237.json
237,TS33,0,human,False,false,1.0,5.0,4.0,3.0,3,4,5,6,6,18,nonbinary,British,undergraduate,3,4,3,7,mixed,moderate,4,6,2,4,4,truth_source_unlabeled_persona_237.json
238,TS17,0,human,True,true,1.0,5.0,4.0,2.0,6,4,5,3,2,24,nonbinary,Dutch,bachelors_degree,6,1,7,6,intuitive,moderate,6,3,2,1,1,truth_source_unlabeled_persona_238.json
238,TS56,0,ai,True,true,1.0,6.0,5.0,2.0,6,4,5,3,2,24,nonbinary,Dutch,bachelors_degree,6,1,7,6,intuitive,moderate,6,3,2,1,1,truth_source_unlabeled_persona_238.json
238,TS33,0,human,False,false,1.0,6.0,2.0,1.0,6,4,5,3,2,24,nonbinary,Dutch,bachelors_degree,6,1,7,6,intuitive,moderate,6,3,2,1,1,truth_source_unlabeled_persona_238.json
238,TS14,0,human,True,true,1.0,6.0,5.0,2.0,6,4,5,3,2,24,nonbinary,Dutch,bachelors_degree,6,1,7,6,intuitive,moderate,6,3,2,1,1,truth_source_unlabeled_persona_238.json
238,TS1,0,human,True,true,1.0,4.0,3.0,2.0,6,4,5,3,2,24,nonbinary,Dutch,bachelors_degree,6,1,7,6,intuitive,moderate,6,3,2,1,1,truth_source_unlabeled_persona_238.json
239,TS1,0,human,True,false,0.0,4.0,3.0,2.0,4,5,6,3,2,22,woman,British,vocational_training,3,7,5,6,mixed,moderate,7,2,2,4,5,truth_source_unlabeled_persona_239.json
239,TS2,0,human,True,true,1.0,6.0,6.0,5.0,4,5,6,3,2,22,woman,British,vocational_training,3,7,5,6,mixed,moderate,7,2,2,4,5,truth_source_unlabeled_persona_239.json
239,TS14,0,human,True,true,1.0,6.0,6.0,5.0,4,5,6,3,2,22,woman,British,vocational_training,3,7,5,6,mixed,moderate,7,2,2,4,5,truth_source_unlabeled_persona_239.json
239,TS33,0,human,False,false,1.0,6.0,3.0,5.0,4,5,6,3,2,22,woman,British,vocational_training,3,7,5,6,mixed,moderate,7,2,2,4,5,truth_source_unlabeled_persona_239.json
239,TS76,0,ai,False,false,1.0,7.0,2.0,1.0,4,5,6,3,2,22,woman,British,vocational_training,3,7,5,6,mixed,moderate,7,2,2,4,5,truth_source_unlabeled_persona_239.json
